nap azonosító,dolgozó azonosító,az adott napon ledolgozott órák száma
N1001,D004,1
N1001,D003,10
N1001,D007,11
N1001,D012,3
N1001,D013,5
N1001,D010,2
N1001,D003,1
N1001,D013,2
N1001,D015,9
N1001,D020,5
N1001,D004,4
N1001,D020,6
N1001,D011,5
N1001,D011,2
N1001,D004,11
N1001,D018,2
N1001,D002,1
N1001,D008,9
N1001,D008,4
N1001,D018,7
N1001,D019,5
N1001,D001,3
N1001,D018,4
N1002,D005,9
N1002,D001,12
N1002,D009,2
N1002,D004,11
N1002,D018,1
N1002,D015,9
N1002,D003,7
N1002,D006,11
N1002,D002,2
N1002,D013,5
N1002,D010,7
N1002,D018,9
N1002,D009,3
N1002,D013,11
N1002,D011,4
N1002,D007,10
N1002,D011,7
N1002,D002,4
N1002,D008,11
N1002,D009,11
N1002,D008,3
N1002,D019,7
N1003,D005,11
N1003,D018,3
N1003,D020,7
N1003,D015,2
N1003,D010,7
N1003,D003,4
N1003,D018,12
N1003,D003,12
N1003,D012,8
N1003,D012,5
N1003,D017,3
N1003,D004,11
N1003,D017,10
N1003,D008,10
N1003,D017,1
N1003,D016,1
N1003,D012,3
N1004,D008,3
N1004,D002,6
N1004,D018,2
N1004,D008,2
N1004,D014,3
N1004,D007,7
N1004,D011,2
N1004,D004,1
N1004,D018,1
N1004,D014,7
N1004,D016,7
N1004,D019,10
N1004,D007,9
N1004,D008,5
N1004,D002,6
N1004,D002,4
N1004,D001,10
N1004,D004,11
N1005,D003,10
N1005,D005,11
N1005,D011,4
N1005,D009,4
N1005,D019,4
N1005,D019,4
N1005,D008,7
N1005,D017,2
N1005,D020,2
N1005,D019,8
N1005,D013,5
N1005,D015,5
N1005,D018,11
N1005,D007,7
N1005,D005,4
N1005,D002,10
N1005,D002,6
N1005,D017,3
N1006,D009,5
N1006,D003,3
N1006,D006,8
N1006,D005,11
N1006,D002,1
N1006,D002,2
N1006,D009,8
N1006,D011,4
N1006,D004,12
N1006,D004,3
N1006,D018,5
N1006,D017,1
N1006,D010,10
N1006,D006,8
N1006,D003,4
N1006,D009,3
N1006,D003,9
N1006,D020,10
N1007,D001,11
N1007,D011,5
N1007,D009,6
N1007,D009,1
N1007,D018,6
N1007,D004,5
N1007,D015,6
N1007,D013,11
N1007,D016,4
N1007,D002,6
N1007,D008,5
N1007,D011,7
N1007,D005,4
N1007,D018,7
N1007,D008,11
N1007,D002,6
N1007,D010,6
N1007,D005,7
N1007,D004,7
N1008,D006,10
N1008,D013,5
N1008,D010,5
N1008,D013,11
N1008,D006,6
N1008,D015,8
N1008,D007,9
N1008,D019,10
N1008,D018,3
N1008,D004,7
N1008,D017,5
N1008,D004,9
N1008,D011,10
N1008,D007,6
N1008,D018,11
N1008,D014,1
N1008,D014,10
N1008,D012,12
N1008,D011,6
N1009,D015,5
N1009,D017,7
N1009,D009,7
N1009,D016,8
N1009,D009,9
N1009,D015,11
N1009,D018,6
N1009,D004,8
N1009,D018,10
N1009,D004,7
N1009,D005,11
N1009,D013,8
N1009,D019,4
N1009,D003,8
N1009,D008,5
N1009,D008,11
N1009,D020,6
N1009,D017,8
N1010,D016,1
N1010,D016,4
N1010,D018,10
N1010,D013,6
N1010,D001,6
N1010,D001,10
N1010,D008,7
N1010,D002,4
N1010,D011,9
N1010,D007,2
N1010,D018,2
N1010,D008,5
N1010,D006,8
N1010,D013,10
N1010,D019,10
